"id","comic_id","title","chapter_index"
"3451","119","Chương 17: Cô dì","54218"
"3452","119","Chương 18: Tạm thời không thể chia lìa","58421"
"3453","119","Chương 19: Phản bội nhóm Mặc","58423"
"3454","119","Chương 20: Tôi muốn trở thành người mạnh","61179"
"3455","119","Chương 21: Anh làm gì mẹ tôi?","61756"
"3456","119","Chương 22: Công lý không được chậm trễ","65840"
"3457","119","Chương 23: Xin hãy tha thứ cho tôi","65849"
"3458","119","Chương 24: Tôi rất có duyên với bộ tộc của các bạn","65856"
"3459","119","Chương 25: Kiểm soát năng lượng thông cảm","65880"
"3460","119","Chương 26: Tăng tốc tiến độ","65905"
"3461","119","Chương 27: Đầu óc choáng váng","71181"
"3463","119","Chương 29: Đại sư Ye cứu tôi","71172"
"5077","157","Tập 25 Liên minh bí ẩn (Phần dưới)","11706"
"2279","66","05- Lén Lút Hẹn Hò","99652"
"4181","188","Khởi Chiến (Phần 1)","28168"
"2280","66","06- Ánh Sáng Chính Đạo","99648"
"2761","96","Chương 37","119330"
"3003","103","Chương 60: Luyện Thành Cơ Quan","96644"
"2281","66","07- Tạm Biệt Thân Thể Thuần Dương","99842"
"2282","66","08- Quá Quá Đà","104538"
"2283","66","09- Giám Sát Cảm Xúc","101175"
"5078","157","Tập 26 Chu trình nhân quả (Phần trên)","13177"
"2284","66","10- Tấn Công Sinh Hóa!","105866"
"2183","63","Chương 3: Tôi Có Kế Hoạch Làm Giàu","105319"
"2184","63","Chương 4: Tôi Đồng Ý Với Cuộc Hôn Nhân Này","105321"
"2185","63","Chương 5: Vị Khách Không Mời","105323"
"2186","63","Chương 6: Hợp Tác Lần Đầu","106031"
"2187","63","Chương 7: Đạt Được Hợp Tác","106515"
"2188","63","Chương 8: Mưa Núi Sắp Tới","107768"
"2189","63","Chương 9: Điều Tra Trong Rừng","109146"
"2190","63","Chương 10: Viên Đá Kỳ Lạ","110285"
"2959","103","Chương 16: Lại Có Một Đại Mỹ Nhân","71078"
"2960","103","Chương 17: Bắt Được Một Mỹ Nhân","71992"
"2961","103","Chương 18: Luôn Có Người Muốn Cướp Vợ Tôi","71993"
"2962","103","Chương 19: Vào Phòng Tân Hôn","73461"
"2963","103","Chương 20: Đêm Tân Hôn Tu Vi Tăng Mạnh","73468"
"2964","103","Chương 21: Hợp Hoan Phú Rất Phù Hợp Với Chúng Ta","74833"
"2965","103","Chương 22: Trừ Cỏ Loại Rễ Rất Cần Thiết","74836"
"2966","103","Chương 23: Đại Khai Sát Giới","75631"
"2967","103","Chương 24: Tử Phủ Tiên Thạch","75634"
"2968","103","Chương 25: Nữ Đế Và Quốc Chủ Về Thăm","77056"
"2969","103","Chương 26: Thiên Lao Bùng Nổ Sức Mạnh Mạnh Mẽ","77060"
"2970","103","Chương 27: Huyền Nguyệt Đế Mang Chúng Người Đến","78796"
"2971","103","Chương 28: Cánh Hoa Hồng","78668"
"2972","103","Chương 29: Vương Dạng Không Chịu Nổi Cám Dỗ","80139"
"2973","103","Chương 30: Thái Hư Vô Hình Quyết","80142"
"2974","103","Chương 31: Thần Ma Giảo","81260"
"2975","103","Chương 32: Uy Án Của Đỉnh Cảnh Tối Thượng","81263"
"2977","103","Chương 34: Xuất Chinh Huyền Nguyệt Vương Triều","82751"
"1751","29","Chương 7: Một trong những nữ chính tương lai","123351"
"2230","64","19 Âm Mưu Của Tiểu Thanh","122938"
"2232","64","21 Nhận Nhiệm Vụ","125572"
"2233","64","22 Con Cá Chân Dài?","127043"
"2322","86","01 Tuyết và Trăng","90417"
"2323","86","02 Tìm kiếm","90425"
"2324","86","03 Dẫn Anh Đi","91477"
"2325","86","04 Về Nhà","93442"
"2326","86","05 Thuốc","95176"
"2327","86","Ngoại truyện #1 Hiểu lầm","98834"
"2328","86","Ngoại truyện Chương Bác Sĩ Gia Đình","101946"
"2480","77","Chương 1","100256"
"2499","80","16","103843"
"2526","80","41","115120"
"2539","83","05 - Nụ Hôn Đầu Tiên","99588"
"2549","83","13 - Mèo Và Chó Săn","105928"
"5079","157","Tập 26 Chu trình nhân quả (Phần dưới)","14570"
"2556","83","19 - Anh Ơi, Chơi Với Em","112820"
"2619","90","Chương 10: Chiến Tranh Bánh Xe","87613"
"1807","34","Chương 00 Dự báo","98035"
"5080","157","Tập 27 Sói đội lốt cừu (Phần trên)","16724"
"1808","34","Chương 01 Xuyên đến thế giới thú nhân","109115"
"1809","34","Chương 2 Học viện Liên minh Quân sự Liên tinh","108955"
"1810","34","Chương 03 Chuyên ngành Chăm sóc Thể Tinh thần","108959"
"1812","34","Chương 05 Có thể gặp lại không?","111022"
"1813","34","Chương 06 Việc làm thêm không tốt","114789"
"1814","34","Chương 07 Anqiluo","119629"
"1815","34","Chương 08 Xa tôi ra!","122250"
"1781","32","000 Dự báo","113646"
"1782","32","001 Chúng ta đã tái sinh","122435"
"1783","32","002 Kiếm chút tiền “nhỏ”","122007"
"1784","32","003 Bởi vì tái sinh, nên...","122019"
"1785","32","004 Chồng ơi, nắm chặt đi!","123236"
"1786","32","005 Có duyên với phụ nữ","123270"
"1788","32","007 Cô ấy quả nhiên có ý định","123996"
"1789","32","008 Không phục thì đánh","124572"
"1790","32","009 Anh ta có bạn gái rồi!","124573"
"1791","32","010 Chào bạn cùng bệnh!","125386"
"2191","63","Chương 11: Canh Ngọt Của Bà Tang","111400"
"2192","63","Chương 12: Phượng Sơ Kính Trở Về","112773"
"2194","63","Chương 14: Nửa Thành Phẩm","114854"
"2195","63","Chương 15: Tỉnh Thức","116085"
"2196","63","Chương 16: Đối Đầu","116652"
"2197","63","Chương 17: Công Chúa Và Thân Vương","118298"
"2198","63","Chương 18: Thư Mời","119841"
"2199","63","Chương 19: Tiên Hạc","120337"
"2200","63","Chương 20: Bị Độc","121643"
"2201","63","Chương 21: Hồi Quang Phản Chiếu","122694"
"1825","35","007 Chỗ đó của em đang phản ứng với anh à?","113397"
"5081","157","Tập 27 Sói đội lốt cừu (Phần dưới)","18114"
"27388","136","Chương 1 Chương 8 Phần 1","17"
"9816","145","57 Kẻ Hỗ Trợ Chu Chết - Phần 1","942"
"1797","33","Dự báo: Ra mắt ngày 19 tháng 10","117466"
"1798","33","001 Anh đang thèm thân thể em à?","114107"
"1800","33","003 Chủ động lao vào vòng tay anh~","117468"
"1802","33","005 Em chính là người trong tim anh","117630"
"1803","33","006 Ghen","122666"
"1804","33","007 Sắp bị xử tử","122667"
"1805","33","008 Đối mặt trong đám cháy","124418"
"1806","33","009 Em thật sự có thể tin anh không?","125852"
"1818","35","Dự báo Sắp ra mắt","107608"
"1819","35","001 Ừm... ừm a... ha...","104882"
"1820","35","002 Ai có thể đến cứu tôi","107609"
"1821","35","003 Đêm khuya bỗng mơ về chuyện tuổi trẻ","107610"
"1822","35","004 Bé yêu, em đang sợ gì vậy?","108698"
"1823","35","005 Buông ra... anh làm em đau rồi","108715"
"1824","35","006 Em là XX ngoan ngoãn nhất của anh","108794"
"1826","35","008 Sao em lại làm dính hết lên tay anh vậy?","114540"
"1840","37","Dự báo","97819"
"1841","37","Chương 1 Hoán Đổi Linh Hồn","109440"
"1842","37","Chương 2 Đêm Nhục Nhã","109982"
"1843","37","Chương 3 Bị Đổ Tội","108907"
"5082","157","Tập 28 Tin nhắn chưa gửi (Phần trên)","19335"
"2202","63","Chương 22: A Thanh","123584"
"2203","63","Chương 23: Tự Do","124216"
"2204","63","Chương 24: Trời Quang Mây Tạnh","125049"
"2205","63","Chương 25: Quy Nguyên Tán","125640"
"2206","63","Đơn Xin Nghỉ","126040"
"2207","63","Chương 26: Liệu Trị","126771"
"2304","85","11 Đối Thủ","103310"
"2305","85","12 Phạm Quy","103311"
"2306","85","13 Bình Tĩnh","103312"
"2307","85","14 Chụp Lén","103313"
"2308","85","15 Chuyển Trường","104722"
"2309","85","16 Uống Rượu","106159"
"2978","103","Chương 35: Nữ Đế Thề Nguyện","82752"
"1816","34","Chương 09 Tinh anh của Học viện Y","122263"
"2979","103","Chương 36: Vương Dạng Dẫn Đầu Xuất Chinh","82755"
"2980","103","Chương 37: Địch Phương Có Ba Trăm Nghìn Đại Quân","84957"
"2981","103","Chương 38: Nổ Tung Cao Nguyệt Lâm","84962"
"3272","116","Ngày 13 tháng 7! Ra mắt!","44968"
"3273","116","01 Ác Mộng Thần Dã (Phần 1)","44971"
"3274","116","02 Ác Mộng Thần Dã (Phần 2)","44972"
"3275","116","03 Chăm Sóc Ba Cháu Gái Của Cậu Bảy","44973"
"3276","116","04 Không Mặc Đồ Nữ Thật Đáng Tiếc","44988"
"3277","116","05 Ai Mà Chịu Nổi Chuyện Này?","45997"
"3279","116","07 Cái Này Xem Miễn Phí Thật À?","48309"
"3280","116","08 Kỹ Thuật Này Lại Khiến Tôi Rạo Rực?","48315"
"3281","116","09 Đồ Hòa Thượng Sáu Căn Không Thanh Tịnh!","49640"
"3282","116","10 Đại Hòa Thượng Có Sóng Ở Đâu Ra?","49646"
"3283","116","11 Vô Ngã Tướng, Vô Chúng Sinh Tướng","50956"
"3284","116","12 Cảm Giác Này Thật Phi Thường","50958"
"3285","116","13 Hãy Tin Vào Khoa Học","52253"
"1828","36","[Dự báo] Chính thức ra mắt ngày 18 tháng 10","120463"
"2310","85","17 Trà Xanh","108169"
"2311","85","18 Đỗ Xe","110575"
"2312","85","19 Trễ Giờ","112968"
"1829","36","Hoạt động rút thăm","120597"
"2313","85","20 Bạc Hà","115253"
"2314","85","21 Không Có","117353"
"2315","85","22 Dị Loại","119887"
"2316","85","23 Nhân Chứng","121653"
"2317","85","24 Hợp Tác","123574"
"2318","85","25 Hoa Khôi","125016"
"3005","103","Chương 62: Hệ Thống Cẩu Lại Muốn Làm Gì?","100017"
"3006","103","Chương 63: Huyền Lễ Thư Mạng","100917"
"3007","103","Chương 64: Hồng Văn Thịnh Hội","101480"
"3008","103","Chương 65: Tô Vũ Phù Sinh Giới","102274"
"3009","103","Chương 66: Ngoài Một Ngày, Trong Mười Năm","102902"
"3287","116","15 Trong Mơ Cũng Có Yêu Quái","53368"
"3288","116","16 Thần Dã Hoang Dã Đến Mức Nào?","53370"
"3289","116","17 Đồ Đồ Con Rùa","54099"
"3290","116","18 Bị Tát Vào Mặt Rồi Đấy","54100"
"3291","116","19 Wow! Truyền Thuyết Vàng!","55303"
"3292","116","20 Có Ngầu Không?","55342"
"3464","119","Chương 30: Mau thả người ra","71173"
"3465","119","Chương 31: Tôi thua rồi","75664"
"3466","119","Chương 32: Không ai ngăn được tôi yêu bạn","75665"
"3468","119","Chương 34: Thay đổi chóng mặt","78331"
"5836","148","Chương 228: Đáp trả từng chiêu","2643"
"3469","119","Chương 35: Cổ Nghệ sống sót","78337"
"3470","119","Chương 36: Ác giả ác báo","80801"
"2319","85","26 Dừng Bước","126183"
"2572","84","001 Vực Thẳm","95688"
"2820","97","044 Yêu Em Mãi Mãi","122520"
"2717","95","Chương 1: Mở Đầu Đã Gãy Tay","71586"
"2718","95","Chương 2: Bắn Vào Tôi","71589"
"2719","95","Chương 3: Nhiệm Vụ Người Mới","71592"
"2721","95","Chương 5: Lần Đầu Vào Phố Đen","71608"
"2722","95","Chương 6: Bị Gài Bẫy","71618"
"2723","95","Mở Nhóm Độc Giả~","76643"
"2828","98","Xem trước nhân vật~","64135"
"2813","97","039 Phục Kích","115121"
"2814","97","040 Kế Hoạch Thành Công","115820"
"2597","84","026 Quả Nào Cũng Rất Đàn Hồi","113086"
"2598","84","027 Phán Xét Thiên Thần (Kết Thúc Mùa 1)","115300"
"2235","65","Giới Thiệu Nhân Vật","103546"
"2236","65","01","104278"
"2237","65","02","104296"
"2238","65","03","104299"
"2239","65","04","104964"
"2240","65","05","104965"
"2241","65","06","105723"
"2242","65","07","105750"
"5083","157","Tập 28 Tin nhắn chưa gửi (Phần dưới)","20178"
"2243","65","08","106382"
"2244","65","09","106386"
"2245","65","10","107460"
"2246","65","11","107464"
"2247","65","12","108679"
"2248","65","13","108680"
"2249","65","14","109750"
"2250","65","15","109757"
"2251","65","16","110810"
"2252","65","17","110811"
"5085","157","Tập 29 Người bảo vệ mèo (Phần dưới)","23246"
"2253","65","18","111986"
"2254","65","19","112816"
"2255","65","20","113315"
"2256","65","21","113332"
"2258","65","23","115219"
"2259","65","24","115524"
"1903","42","Chương 9: Chỗ Dựa","122484"
"3293","116","21 Thiết Sơn Kháo Đáng Sợ Thật","56444"
"3294","116","22 Ký Hợp Đồng Bán Thân?","56446"
"3295","116","23 Ánh Sáng Chính Đạo","57357"
"3296","116","24 Này! Ăn Kiếm Của Ta!","57358"
"1868","40","Dự báo","90490"
"1893","42","Dự báo! Chính thức ra mắt ngày 1 tháng 10!","117154"
"1894","42","Mở đầu","118878"
"1895","42","001: Trở thành Đệ Tử Ngoại Môn","118881"
"1896","42","02: Ta Trở Thành Mục Tiêu Công Kích Của Mọi Người!","118883"
"1897","42","003: Chiếc Gương","118885"
"1898","42","004: Kẻ Thù Của Lông Dài","118886"
"1899","42","005: Khu Vực Công Khai Cấp Thấp","119687"
"4205","188","Bão (Phần 2)","35273"
"2260","65","25","115525"
"2261","65","26","116374"
"2262","65","27","116396"
"2263","65","28","117572"
"2264","65","29","117578"
"2265","65","30","117811"
"5086","157","Tập 30 Dây leo đi bộ (Phần trên)","24102"
"2266","65","31","117812"
"2267","65","32","117813"
"2268","65","33","117814"
"2269","65","34","120117"
"2270","65","35","120574"
"2271","65","36","121972"
"2272","65","37","122174"
"2273","65","38","122965"
"2648","91","Tập 01: Hệ thống nghìn tỷ tài nguyên thức tỉnh","83754"
"2418","88","Chương 4: Đêm Louvre","87276"
"2419","88","Giới Thiệu Nhân Vật Lượng Tử Huyễn Tưởng (Cập Nhật Liên Tục)","87689"
"2420","88","Chương 5: Thí Nghiệm Bí Mật","88681"
"2421","88","Chương 6: Bí Ẩn Bệnh Viện Thanh Sơn","89166"
"2422","88","Chương 7: Người Thức Tỉnh Não Lượng Tử","89599"
"2424","88","Nhanh Đến Gặp Tôi: Ngày Ưu Đãi Fan","90418"
"1887","41","Tập 007: Tôi Không Muốn Chết, Giúp Tôi!!","123206"
"5087","157","Tập 30 Dây leo đi bộ (Phần giữa)","24124"
"1880","41","Tập 000: Dự báo","118986"
"1881","41","Tập 001: Rắn Tham Ăn","119370"
"1882","41","Tập 002: Boss Tuyệt Đối Bất Bại","119379"
"1883","41","Tập 003: Từ Chối Bắt Đầu Nhiệm Vụ Ẩn","119381"
"1884","41","Tập 004: Sao Chép Mã","120033"
"1885","41","Tập 005: Quét Mìn","121288"
"1886","41","Tập 006: Khai Phá Lợi Nhuận","122467"
"1888","41","Tập 008: Mìn Di Động","123931"
"1889","41","Tập 009: Hành Lang","124537"
"1891","41","Tập 011: Chờ ""Cứu Hộ""??","125892"
"1892","41","Tập 012: Vương Thú vs Nữ Hoàng Kiến","126531"
"1914","43","Dự Báo Liên Động","110903"
"1915","43","01 Cậu Bé Phục Hồi Linh Khí","119017"
"1916","43","02 Trận Chiến Đầu Tiên","119019"
"2636","90","Chương 27: Đuổi Kịp Rồi","96101"
"2693","92","Dự báo","81398"
"2702","92","Chương 09: Đánh Tơi Tả Tiểu Tam","85135"
"2333","87","3 Ác Ma Hồng Nhãn","87845"
"2335","87","5 Đao Gió Kiếm Sương","89035"
"2336","87","6 Dao Chặt Củi","87853"
"2337","87","7 Đứa Con Được Các Vì Sao Che Chở","87868"
"2338","87","8 Nỗi Nhớ Không Tắt","87869"
"2339","87","9 Mã Liệt","87872"
"2340","87","10 Người Trong Bóng Tối","87904"
"2342","87","12 Dùng Thân Mình Nuôi Ma","89029"
"2343","87","13 Lệnh Trừ Khử","87946"
"2344","87","14 Những Đứa Trẻ","87965"
"2345","87","15 Vần Điệu Bạc","87972"
"2346","87","16 Đột Kích Đêm","87988"
"2347","87","17 Ta Sẽ Giết Ngươi","87992"
"2348","87","18 Mũi Tên Gãy","87998"
"2349","87","19 Chia Tay","88049"
"2350","87","20 Giấc Mơ Vàng","88052"
"2352","87","22 Dư Tàn (Phần Trước)","88079"
"2353","87","23 Dư Tàn (Phần Sau)","89030"
"2354","87","24 Rực Rỡ Ngôi Sao Này, Vết Thương Trong Tim Tôi","88112"
"2356","87","26 Không Biết Lòng","89031"
"2357","87","27 Thân Bất Tử","88192"
"2358","87","28 Chó Con","88197"
"2359","87","29 Độc Ác Rất Đẹp","89032"
"2360","87","30 Khóc Thầm","88232"
"2361","87","31 (Phần Trước) Đêm Điên Máu","88337"
"2362","87","32 (Phần Sau) Đêm Điên Máu","88338"
"2363","87","33 Kết Liên Minh Nào!","88340"
"2364","87","34 Có Ma! Mau Chạy!","88341"
"1920","43","06 Đế Tạo Ngũ Sao","122513"
"1927","44","Dự Báo","117541"
"1928","44","Chương 1: Tôi Đã Giúp Bạn Rồi","117381"
"1929","44","Chương 2: Đây Là Hành Động Rất Cầu Kỳ","117542"
"1930","44","Chương 3: Sương Chi Ai Thương","117543"
"1931","44","Chương 4: Rốt Cuộc Ai Mới Là Người Không Phân Biệt Được Thực Tế?","117544"
"1932","44","Chương 5: Tôi Học Ở Thư Viện","118315"
"2425","88","Chương 9: Người Phụ Nữ Bí Ẩn","90795"
"2426","88","Chương 10: Ngũ Giới Phật Giáo","91193"
"2427","88","Chương 11: Tấm Lòng Phật Trong Dòng Thời Gian","91665"
"2428","88","Chương 12: Thú Cưng của Kailin","91861"
"2429","88","Chương 13: Tàu Thương Mại Danh Dự","92695"
"2430","88","Chương 14: Rạn Nứt Tường Biển","93148"
"2431","88","Chương 15: Người Dệt Lượng Tử","94106"
"2432","88","Tôi đến để xin lỗi!!!","94653"
"2434","88","Chương 17: Bản Thân Tuổi Thơ","95796"
"2435","88","Chương 18: Tôi Đã Hứa Với Bạn","96149"
"2436","88","Xin Hãy Theo Dõi: Cuộc Thi Mỏ Vàng Mỏ Bạc Đang Đến","96356"
"2437","88","Chương 19: Đi Con Đường Của Mình","96437"
"2438","88","Chương 20: Tình Cha Và Quyết Tâm","96830"
"5088","157","Tập 30 Dây leo đi bộ (Phần dưới)","24126"
"2844","99","05 - Người hay mô-êm?","84737"
"1975","50","Chương 4","113411"
"2032","45","Dự báo: Ra mắt ngày 12 tháng 9!","104320"
"5089","157","Tập 30 Dây leo đi bộ (Hoàn)","24128"
